"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
3.16661605515992,0.262277346620836,1.09489015712615,0.239546720658496,0.810681672914919,0.999982544543552,"ABHD1"
299.49681449311,0.230419301764415,0.235489244274533,0.978470598409975,0.327841626056512,0.999982544543552,"ABHD10"
75.0201448781398,0.0997435641459228,0.373299922820933,0.267194172964692,0.789319662412115,0.999982544543552,"ABHD11"
886.650644598911,0.000373503220407113,0.143036752170563,0.00261123952228538,0.99791653466832,0.999982544543552,"ABHD12"
0.839760631715781,0.786063887113305,4.1618666488821,0.188872915311798,0.850192421938465,0.999982544543552,"ABHD12B"
204.746745295888,-0.340741863499943,0.187662905219015,-1.81571239719579,0.0694145013513583,0.999982544543552,"ABHD13"
238.599356303847,0.0358785580225648,0.159367556629128,0.225130878463924,0.821877459963436,0.999982544543552,"ABHD14A"
26.1227773795118,-0.0494877357330994,0.367391349175002,-0.134700329346967,0.892848812782621,0.999982544543552,"ABHD14A-ACY1"
1017.8694290387,-0.159568805415788,0.189141531808167,-0.843647631962861,0.398866338988151,0.999982544543552,"ABHD14B"
461.000420435524,-0.252164590873654,0.22172494770966,-1.13728560307906,0.25541891126137,0.999982544543552,"ABHD15"
591.516569219933,0.0054741783419095,0.0992523827080776,0.0551541251962709,0.956015676058491,0.999982544543552,"ABHD16A"
48.1541002870463,0.0840345730317143,0.295096970116821,0.284769352252066,0.775820853812472,0.999982544543552,"ABHD16B"
42.1492154492173,-0.224567774678962,0.374377770904675,-0.599842704699853,0.548611069774475,0.999982544543552,"ABHD17A"
176.412862413562,-0.233786253334479,0.220935951204479,-1.0581630199157,0.289981127405744,0.999982544543552,"ABHD17B"
535.710685844621,-0.292493641084405,0.284618870050519,-1.02766777562039,0.304106130932572,0.999982544543552,"ABHD17C"
50.8331584039703,0.248429666839017,0.334106862055738,0.743563497350654,0.457140593493434,0.999982544543552,"ABHD18"
1966.82280583618,-0.0716247100025691,0.192932975246152,-0.371241411226813,0.710457731701457,0.999982544543552,"ABHD2"
89.7231204694668,-0.619251278340165,0.368877843677092,-1.67874348908373,0.0932020463445688,0.999982544543552,"ABHD3"
549.046270923373,-0.162607865187677,0.16339888730083,-0.995158950429711,0.319658963152709,0.999982544543552,"ABHD4"
123.512971280779,-0.95352689657606,0.525478628062392,-1.81458739833439,0.0695873405189931,0.999982544543552,"ABHD5"
67.2956856645961,-0.283965774578443,0.625626052579304,-0.45389058433184,0.649907580834631,0.999982544543552,"ABHD6"
329.77369140488,0.143555390350871,0.147838075792624,0.971031241993709,0.331532721182271,0.999982544543552,"ABHD8"
365.126049281136,-0.423096865666186,0.310293737896736,-1.36353659127659,0.172713460512701,0.999982544543552,"ABI1"
1134.32917815367,-0.0744190717895322,0.203878289554109,-0.365017147987115,0.715098605879407,0.999982544543552,"ABI2"
