"SRR1039508","SRR1039509","SRR1039510","SRR1039511","SRR1039512","SRR1039513","SRR1039514","SRR1039515","SRR1039516","SRR1039517","SRR1039518","SRR1039519","SRR1039520","SRR1039521","SRR1039522","SRR1039523"
0,0,0,0,0,0,0,0,0,0.216239,0,0.393687,0,0,0.051756,0.16485
4.70364,1.852376,4.226018,0.084186,1.422779,0.760478,0.128176,1.583098,5.674156,1.004302,2.686533,5.949333,2.041134,1.245068,1.908219,1.756328
12.457598,7.086032,12.776475,15.691745,14.240514,8.107912,15.987312,17.025466,14.860192,17.774766,16.549008,14.961562,12.236078,17.164486,13.057389,17.688696
0.149718,0,0.26641,0.245017,0,0,0,0.081368,0.056704,0.127588,0.116225,0.249088,0,0.409162,0,0.265058
0.405008,0,0,0,0.481686,0,0.218403,0,0,0,0.178274,0.438743,0,0,0.355104,0
1.734403,2.527137,1.64104,2.873954,2.832911,2.777724,3.191883,3.146748,2.024827,3.196877,3.559658,3.355409,3.788567,2.094823,3.263974,2.938715
39.20685,21.118263,40.679148,23.397571,48.790411,31.878599,30.234767,41.375377,49.112516,40.509068,46.184621,47.287606,48.031152,33.835469,49.438145,35.568228
0,0,0,0.101149,0,0,0,0,0,0,0,0,0,0,0,0
7.264367,9.015081,7.624639,10.926539,5.981936,8.115127,12.595334,8.496048,6.752994,9.64792,5.874922,8.443311,7.48395,13.169079,8.03033,10.642541
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.201848,6.191915,4.593706,6.958669,8.470601,11.02328,11.415137,9.768053,5.296385,4.495638,6.285931,5.572001,4.638848,8.751287,5.805845,8.403026
22.14287,20.097189,20.187566,18.243313,17.208865,10.59639,18.336047,21.382251,12.940461,15.56669,19.16701,16.201754,19.006112,21.048909,21.818885,17.82464
2.879155,5.253348,3.584509,6.328132,2.3932,4.732014,5.664555,4.780707,4.366949,4.766848,4.475317,5.733843,3.318297,5.649126,4.121495,3.132496
55.129931,37.005376,41.404048,47.011706,38.413888,34.114318,35.864752,35.970512,33.728737,39.059102,43.731167,41.036921,52.283195,48.054427,41.168112,40.281643
3.717635,4.030596,3.377894,3.194867,5.593251,2.21151,6.797155,4.520705,6.500631,4.702425,4.527227,3.795942,2.247379,2.230011,2.908732,2.887724
4.053352,11.769179,9.175805,11.418357,2.533377,2.666506,2.665416,0.744962,7.357581,23.054719,16.994101,11.766137,7.216167,7.411721,7.462821,2.739143
10.425959,9.623542,8.388931,12.093689,10.029835,12.471527,10.363126,8.957663,10.15141,9.175504,12.615459,9.166364,7.674899,9.566064,8.565437,11.82904
0,0,0,0,0,0,0,0,0.01042,0,0,0.013441,0,0,0,0
0,0,0,0.076789,0.060562,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.016451,0.06642,0,0,0,0,0,0,0.056173,0
0,0,0,0,0,0,0.048814,0,0,0,0,0,0,0,0.136509,0
0.822242,0.396827,0.700678,0.285244,0.686567,0.177269,0.792308,1.15273,0.848947,0.393118,0.24259,0.664511,0.345744,1.679122,5.863854,0.528541
28.797935,33.915552,27.036702,23.157402,35.861896,31.893402,24.940969,33.646851,33.94474,35.911668,30.948767,25.720269,42.442932,28.832373,27.969216,31.549426
26.647242,20.852885,27.758626,20.946511,26.079598,18.034285,22.617702,26.281746,29.842552,20.137508,18.581932,25.942011,37.675556,30.069129,34.021044,17.473768
1.515599,1.937399,1.76595,1.648639,1.062752,1.950458,2.993143,1.662483,2.143703,0.657975,1.582617,1.561546,0.419887,0.672735,1.39487,0.751494
8.493894,9.057505,5.077206,9.465975,5.648637,6.221124,6.690256,9.500623,4.416263,8.160372,6.20193,9.134063,10.227043,9.09824,10.91678,8.707446
6.14367,5.065964,7.357413,6.043522,5.3788,5.972256,4.950903,7.20504,6.060485,4.399505,4.385711,5.527758,5.703755,4.741708,5.866435,5.111377
1.523309,1.502523,2.421046,1.275253,1.506499,1.176222,1.406624,2.165955,1.61512,1.528407,1.559891,1.80976,1.570782,0.917493,1.966499,1.133046
0,0,0,0,0.542175,0,0,0.329884,0,0,0,0.343381,0,0,0,0
0.285366,0.205,0.096098,0.188693,0.317811,0,0.059763,0.098666,0.241915,0,0.07324,0,0,0.203721,0.083808,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.286607,0,0,0,0,0,0,0,0,0.359292,1.219654,0
0.032724,0,0,0,0,0,0,0,0,0.063282,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.258764,0,0,0,0.158995,0,0,0,0,0
0.125538,0,0,0,0,0.181323,0.07879,0,0,0,0.096629,0,0,0,0,0.098657
0.551069,0,0.379217,0,0,0,0.115071,0.190424,0.157196,0.259054,0.141328,0,0.728104,0.196426,1.065326,0.432865
0,0,0,0,0,0,0,0,0,0,0,0.113709,0,0.192625,0.079182,0.082586
0.604648,0.832597,0.099513,0,3.676918,6.77142,4.117366,1.402743,1.128788,10.75082,8.978598,1.811727,3.570847,10.706164,1.740383,6.695994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.161132,0,0,0,0,0,0
12.715247,12.053569,15.271863,12.243677,14.15898,11.004596,16.658964,15.722005,19.195878,14.085005,12.187247,16.545147,17.720538,15.987394,16.362527,13.31051
2.580837,1.633996,2.339407,1.559282,2.651601,1.530749,1.496326,2.665844,3.584246,1.856893,1.873824,3.810549,3.163601,2.072671,2.887636,2.45959
0,0.01314,0,0,0.010141,0,0.023122,0,0.01028,0.00861,0.018853,0,0,0,0,0.028876
47.250138,39.328557,43.076504,39.05848,41.738997,31.441974,32.860501,41.237197,37.957187,34.239079,33.753494,36.047641,45.154997,38.775587,45.566815,35.851565
0,0,0,0,0.184612,0.172403,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.042577,0,0,0,0,0,0,0
20.699744,19.268464,18.749242,14.992214,19.487393,22.295304,12.652349,18.726765,15.167527,26.622526,14.62069,14.677629,27.591233,23.771948,21.835478,25.82358
55.470472,96.309812,51.442082,103.628095,63.447643,159.70136,144.571147,80.569019,126.566725,179.571259,163.732154,123.525754,88.949246,153.347662,82.908141,144.993006
0,0,0,0,0,0,0,0.928305,0,0,0,0.352583,0.305765,0,0,0.115167
0.122867,0.068236,0.636015,0.219126,0,0,0,0,0.096282,0,0,0.145794,0.501125,0,0.463357,0.157984
15.486678,45.321826,20.298717,51.051155,4.515278,10.095635,19.863055,9.058729,3.963236,8.895615,9.729337,3.417084,7.961821,20.243048,6.427151,18.536303
624.903896,437.137986,510.581261,452.512544,319.099053,173.543369,195.842553,292.486115,771.996554,262.147213,231.685619,636.192407,504.420691,257.662789,415.666031,268.034359
7.230866,12.46684,15.055885,9.655576,12.531221,9.470895,16.064445,10.184155,11.082853,15.948744,12.816467,11.212331,11.950446,8.206447,15.2133,10.093956
5.181973,8.38673,5.937982,10.750702,6.399405,9.850034,9.521988,7.481046,7.717218,7.261489,8.725931,6.60085,7.061881,7.996602,6.73687,7.467313
5.955197,6.436547,5.882731,8.176595,5.33298,5.802159,5.25259,5.286447,6.375448,6.136658,6.844522,4.765907,4.709821,7.008401,7.602712,5.240457
0,0,0,0,0,0,0,0,0,0.389801,0,0,0.122237,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.875,25.827953,31.524797,29.446121,40.798038,53.23447,56.69556,45.767003,29.67972,38.947795,39.893785,32.684262,18.584141,31.383047,45.37993,35.332381
10.356856,6.957495,6.414967,6.775182,6.726065,7.783914,6.968982,6.653472,9.378793,9.619242,8.267461,5.663536,6.433815,6.695997,7.569556,7.11771
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.971506,19.90975,11.30203,15.124518,14.938272,8.629169,16.017066,19.632178,16.549855,10.260128,9.445394,8.868681,12.32509,14.370674,15.030872,11.847447
19.563832,23.213575,18.512565,22.365554,20.43857,24.722207,17.990352,19.778242,17.155884,19.614807,20.432106,18.736222,21.132154,23.729503,23.950355,23.765068
5.22844,6.837632,6.328287,6.065208,5.178359,9.264136,7.922907,8.629428,6.004303,7.50674,6.926794,7.375238,7.617745,9.745904,8.721909,6.517922
16.118723,20.053435,15.536641,19.965989,13.642702,21.316822,22.060859,16.7865,14.759331,23.364355,20.35946,15.273752,15.246554,25.406465,15.069825,20.733273
0,0,0,0.178609,0.20699,1.197227,0.468922,0.656041,1.066278,0.430508,1.512594,2.13873,2.327793,0,0.301885,0.64758
0,0,0,0,0.841875,0,0,1.013622,0.5843,1.128722,0,0,1.222018,0,1.092432,1.792983
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.282519,2.931686,3.652318,4.135538,3.925844,5.076391,3.48614,3.6971,4.649827,3.723738,3.755183,3.809753,4.553404,3.870821,3.264246,2.980078
8.432409,12.909418,9.737559,11.119054,8.45119,10.667099,9.122513,10.782982,7.801585,10.151014,9.632972,9.850661,14.155549,16.353056,15.375926,13.997021
5.981898,7.4869,6.888871,7.343547,5.380656,9.479467,5.987724,3.088728,4.813462,5.996914,7.354232,3.665986,7.011259,11.996714,4.096635,11.158031
0,0,0.257176,0,0,0,0.164296,0,0,0,0,0,0.318387,0.312985,0.268782,0
1.489553,1.060992,1.618662,0,1.462887,1.596485,1.031127,0.895527,0,2.971455,3.196256,0.613,1.387451,3.018976,1.30315,1.075683
6.591574,5.361414,11.333368,7.274692,7.082243,12.466367,9.322471,8.928604,6.428705,9.346361,11.599796,11.788438,7.909203,9.773809,8.449199,8.444913
1.021681,0.954654,1.248882,1.118525,1.40451,1.411641,1.299507,1.573112,1.128247,0.972589,1.175354,1.204083,1.157908,0.956664,1.080321,1.289752
2.028673,2.281511,1.203937,2.622098,1.950712,3.381189,3.173265,2.012515,2.462323,4.659119,3.610027,2.64858,1.910911,2.453394,1.394197,1.964556
36.11322,26.338944,31.012447,38.460681,21.275249,27.527881,20.689466,26.600769,31.004886,18.654679,17.93302,39.352016,31.788377,39.145839,39.733045,49.332789
8.893313,0.542608,8.125194,6.651999,6.49675,5.173025,6.756138,6.210189,6.423299,3.80036,4.590296,8.736158,6.663649,5.421535,6.807645,8.253123
30.432045,34.345761,24.309889,29.233721,24.728189,35.132481,25.027757,19.122513,23.212691,25.467007,26.279608,25.10139,24.656206,41.965217,23.247716,42.400577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.362479,99.450983,95.830065,104.998368,108.725706,102.946121,123.385489,122.163491,96.801301,106.843807,94.18332,106.81883,104.366607,131.519148,120.124953,121.671215
0,0.013248,0,0,0,0,0.006164,0,0.011561,0.021147,0,0,0.012414,0,0,0
15.551651,9.902318,14.909004,10.00672,13.790371,10.167168,14.870861,15.644719,9.823313,10.73167,8.713391,12.661577,14.123146,10.913463,15.806624,12.145976
0,0,0,0,0.037191,0,0.016372,0.166072,0.073836,0.060084,0,0,0,0.096611,0.087239,0.02493
1.55145,0.932371,1.696219,0.735378,2.326683,1.118455,0.865499,1.945805,2.53738,1.120417,1.14943,2.548636,2.191222,0.795781,1.955431,1.012477
0.049976,0.076688,0.049389,0.075163,0.076925,0.082557,0.080999,0.066703,0.095968,0.085444,0.055029,0.077419,0.154769,0.206774,0.174122,0.230387
66.151047,61.345078,68.589658,68.07145,60.076379,63.335277,61.89406,70.940501,67.679934,63.019942,59.34376,72.173907,68.881179,68.182802,71.93281,68.065721
8.288229,7.587477,7.803583,7.404573,8.228968,8.308664,8.147672,9.203579,7.533255,8.587554,8.869931,9.146773,7.206547,8.857042,9.103438,8.003248
3.07599,1.982431,5.885545,0.712925,3.983882,1.09461,2.05438,6.827456,2.24557,1.59712,1.569476,1.570926,3.943647,1.945034,6.313166,1.958733
96.50604,106.782395,103.473952,84.316056,41.527783,30.507415,52.034769,64.569702,65.338576,42.825737,45.068136,100.286007,44.69247,41.175724,87.033197,51.250149
0,0,0.027862,0,0,0,0,0.05418,0,0,0,0,0.059507,0,0,0
8.509994,8.247304,8.042264,8.400913,9.746567,10.893619,12.415949,9.371547,9.443723,11.357256,10.898769,9.551277,7.602984,9.852752,8.606587,9.322511
0,0.976423,2.910092,2.600036,0.84891,3.600178,0.90729,1.275081,0.457339,0.38575,0.423882,0,1.452136,3.36818,0.323061,1.492654
1.136314,1.560354,0.86862,1.612756,0.866367,0.701696,0.903868,3.393514,0.819861,0.531981,0.940751,0.876831,1.17951,0.693904,1.051082,1.232606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.474166,9.344428,9.571723,9.18978,10.556831,8.848708,11.30093,10.204293,11.346313,12.057934,12.27893,11.695262,12.999484,13.382185,13.003917,12.435781
75.260647,157.07782,59.142261,148.238271,76.981347,132.999384,125.976211,88.483206,99.492694,201.240868,188.33797,95.40588,84.142558,168.233503,83.687546,160.541035
202.294618,109.985232,200.593544,99.611635,146.49798,98.445805,87.674567,163.254302,254.63163,88.782844,90.028175,220.652257,190.490678,102.758248,216.604238,117.060892
12.380288,11.209046,9.800713,13.603475,9.395583,11.47048,9.748778,11.560411,12.495608,11.858533,11.037036,14.21515,6.222166,9.085743,10.124303,8.790831
8.167616,5.52436,8.220977,4.479283,7.442571,4.477565,6.06511,7.235218,7.643544,6.114245,5.220011,7.174779,7.499302,4.253385,8.045788,5.152787
0.094668,0.112642,0.100146,0,0,0,0,0.103067,0.097556,0.072266,0.497698,0.117133,0.528141,0.109513,0.090586,0.233448
1.634408,0.802653,1.490017,2.01135,1.565607,0.794826,1.520998,2.027771,1.555927,1.785567,1.268067,2.284358,1.976585,0.846355,2.335533,1.419634
0,0.019771,0,0,0.015264,0.026592,0,0,0.015475,0.03886,0.023381,0.019946,0.04197,0,0,0.028957
4.132934,5.464162,3.705092,5.639837,3.535693,3.338364,3.691658,3.309544,4.450545,3.669937,4.74916,4.45953,4.475877,4.867762,3.740714,2.200154
0,0.020297,0,0,0,0,0,0,0,0.039894,0,0,0,0.020255,0,0
0.340979,1.309142,0.737366,1.499674,0.281237,0.097926,0.912672,0.323722,0.317707,2.024188,0.320738,0.432505,0.82833,1.010729,0.267042,1.49102
42.342407,21.949127,45.951896,21.096662,36.31506,18.365618,14.925971,31.400612,18.916489,11.320458,12.884213,21.015952,19.938933,11.286382,17.156554,12.003588
46.80884,27.990271,41.089886,30.844971,38.292012,27.935547,26.56135,34.221594,27.507318,22.733057,25.702091,31.642961,27.893954,29.08118,25.802273,27.127072
19.021523,23.026764,23.925364,22.147183,27.522299,23.443573,27.218228,29.41645,34.197088,26.323643,26.374757,25.061134,33.683533,26.004384,34.234975,28.062294
5.418684,6.440636,5.47216,6.172369,4.790683,7.358428,7.951329,6.0321,5.122049,6.742421,6.120653,5.832557,5.609246,7.590151,5.479897,6.531956
17.670466,33.452862,14.568761,28.199859,16.568476,28.060303,29.79354,17.982479,13.701481,36.519596,33.415207,18.830125,15.145984,26.9592,18.342011,17.288166
4.029984,3.073224,4.82527,4.602809,2.911327,3.83866,4.185173,3.189418,3.53578,3.460199,2.949067,4.368031,3.22627,3.347962,3.229455,2.97109
14.887498,12.714062,14.684721,13.849469,11.740176,10.975643,14.338023,15.207829,15.809523,13.400515,12.556665,15.991615,10.738115,10.418638,11.79655,9.628061
33.807924,25.578652,31.238236,27.804407,31.52614,20.711133,27.426467,31.86004,30.363342,24.071086,26.878017,29.414117,34.813541,32.058485,32.603116,31.6895
11.545189,9.269617,18.367727,17.721042,2.797956,8.449033,12.090312,18.328154,2.172474,5.106405,5.608803,7.085785,13.087921,7.725312,9.82911,8.171845
10.040508,6.63132,11.738285,7.794743,12.834254,13.881084,17.599136,20.746065,12.61358,8.566604,9.022473,12.792963,9.087633,11.663565,12.636777,8.927804
1.168179,0.582498,1.003844,0.53931,1.465971,1.073361,1.599695,1.372934,0.758297,0.297795,0.415294,0.784839,0.977132,0.772527,1.063503,0.636249
15.519116,17.726569,10.699349,18.635675,21.822612,20.753082,28.849219,25.760369,18.206334,20.79033,26.550477,20.263167,6.013953,8.073874,4.231786,7.082461
87.923077,121.76877,112.023669,126.049338,104.127772,111.390876,108.938489,87.287651,102.765505,118.377519,120.899364,102.470773,108.46778,149.889839,115.662153,142.87727
0,0,0,0,0.151651,0,0,0,0,0,0,0,0,0,0.114871,0
75.987081,101.845415,64.913233,107.992231,70.001386,142.826393,118.096124,67.540196,69.425785,98.443503,99.370807,72.039464,64.638527,123.154871,59.967152,119.320248
0.104947,0.067672,0.041629,0.132696,0.034835,0.091009,0.066115,0.087146,0.070635,0.044334,0.048527,0.045509,0.167574,0.180071,0.073261,0.280791
413.117023,369.506027,425.003762,396.077504,473.611437,433.040247,371.854948,402.971341,588.100954,473.389796,439.508857,420.9741,402.159748,414.792323,379.123986,427.313924
35.866877,42.228253,40.911594,42.655789,40.150457,57.883398,44.932996,43.087301,54.109293,54.588757,51.907754,45.455772,34.706619,29.086106,37.047286,29.027661
33.134403,31.866167,33.068127,32.390686,32.553046,37.433123,37.064074,35.882241,37.896646,38.250517,36.947533,38.759772,34.942493,38.14471,36.210884,35.614592
28.751887,20.513664,24.234859,21.778601,28.197092,22.59791,20.950768,24.90021,36.772599,30.215888,27.559636,32.35786,30.556122,23.666704,29.180004,27.327037
29.48078,18.512341,20.069177,20.53671,33.355982,12.380096,26.982408,30.500453,37.021687,29.909587,22.375405,29.009722,33.718797,27.935226,32.992817,30.863179
162.85497,135.156535,163.726404,139.807638,124.685609,136.114844,125.652652,139.803856,139.54601,134.062835,158.637724,165.590028,157.133471,118.094176,149.045208,117.915763
12.94317,14.399436,8.996628,10.501644,13.020078,15.521201,14.451977,12.725801,12.098017,15.093362,13.183638,16.000912,14.086074,14.302396,11.435511,14.187987
24.262185,16.721629,24.9443,22.279379,21.507535,19.07067,23.32026,24.32054,26.388098,21.06184,21.320407,26.110025,24.301,18.760266,23.957656,19.683511
1.619829,0.499631,2.427903,0.217102,1.782987,1.452093,0.785586,1.381687,5.255068,4.725743,4.979752,7.844115,0.952654,0.22627,0.559752,0.568157
83.505038,80.950719,74.721492,79.973149,89.41579,87.710038,91.523256,85.462518,93.827079,98.690598,94.228824,96.071451,82.184454,80.456272,82.667956,78.589184
1.185713,1.525839,1.695792,1.278308,1.375431,0.676304,0.920136,0,1.181551,1.142472,0,1.942339,0,1.595045,0.916703,0
137.213859,298.318082,137.604508,366.570623,112.681957,198.027862,267.951215,161.420215,160.50235,250.9897,258.586632,166.353503,181.433428,337.312045,183.077819,390.967963
8.738936,11.579035,10.01299,13.662659,12.178375,15.13454,19.795228,19.966727,20.275261,19.916337,18.703388,21.862261,18.080862,20.098421,20.739935,20.952778
14.916169,8.525878,13.432465,18.018377,13.567101,10.539205,11.806374,13.433118,15.8565,14.082037,13.535711,13.611942,17.340806,14.065884,17.014716,13.781095
3.563217,4.572407,4.259013,3.615814,4.543489,3.77403,4.002322,4.620104,4.369401,4.867207,4.579815,4.511592,4.328708,3.525358,3.963201,4.262357
23.597792,14.944542,31.755491,27.371792,18.331515,12.839453,23.993764,15.148188,25.544578,20.180216,18.035086,24.571462,19.655686,14.422366,22.742806,20.762969
121.347708,132.22292,132.310746,138.0275,133.411199,130.757766,141.573059,142.552102,135.35163,144.268417,131.755689,132.658021,123.312074,129.44193,146.515607,145.309131
1.119032,1.049193,0.992346,1.003657,1.029076,0.997915,0.839876,0.939076,0.540992,0.502912,0.642184,0.387147,1.955033,1.634006,1.995199,1.517561
0.009959,0.010698,0.019698,0.010486,0,0,0,0,0.008369,0,0.007676,0.021597,0.011361,0,0,0
0.48747,0.498459,0.289239,0.288816,0.259519,0.309682,0.166749,0.324049,0.326343,0.194091,0.447262,0.425073,0.443533,0.28891,0.316528,0.114402
42.103286,53.975564,32.898145,40.919224,35.384805,23.957122,28.691061,39.549241,40.702673,50.048376,42.345966,36.797932,44.210639,35.206865,46.123963,38.046235
90.888924,77.05581,88.728719,81.002733,78.828093,83.807336,86.262353,85.969682,91.175417,102.286246,93.093237,96.381848,89.894915,77.276838,95.286879,74.794176
45.592813,46.104395,48.444219,49.574395,41.538982,36.812822,56.006802,44.887149,42.220576,51.119223,46.774738,54.562546,51.456056,40.653271,51.400889,38.980666
26.81875,28.499328,33.830189,27.395352,30.880792,15.071352,27.445709,29.842594,36.776358,27.716637,24.124393,34.244988,29.513615,39.852955,38.677735,41.875123
0.192027,0.204122,0.05621,0.213692,0.095859,0.104074,0.232388,0.312201,0,0.101403,0,0,0,0.091088,0.567375,0.177103
90.901611,82.450312,71.694685,81.174778,84.068019,70.129646,70.695251,60.795972,73.163004,97.321407,81.826717,64.230555,77.636799,69.33021,69.838942,68.311549
34.775693,38.035581,33.871127,37.535515,33.626451,34.70382,38.232251,32.447863,36.880998,39.224134,35.528719,33.999817,34.952951,38.615273,34.562736,39.393044
51.029821,58.766752,55.701041,58.809213,44.114342,51.892672,44.895913,49.228412,50.538233,48.877025,55.138005,58.269605,55.218094,53.413396,56.911622,47.204324
296.417569,304.766194,355.925616,325.921874,308.847417,319.493562,325.252613,353.928296,285.385482,271.814399,266.537361,309.615655,317.427096,324.855719,326.049287,308.274301
88.184441,83.691897,94.478077,87.26852,92.981226,75.124503,75.098056,91.179053,97.049435,91.577312,82.637456,91.040719,89.163948,73.072373,97.14272,77.819769
39.784336,38.488098,45.500402,49.756131,40.670281,35.16677,33.657694,40.819072,29.470634,32.682646,32.53806,30.933467,36.31994,33.761064,45.400077,37.611671
7.942541,10.177855,6.676133,9.13116,7.748883,11.264782,11.031896,8.479385,7.202974,11.340355,10.417672,7.717516,11.036029,13.428225,9.636411,11.104009
90.53772,102.710667,98.863788,92.142701,76.017201,76.575093,88.516242,83.913656,83.927509,94.632862,104.074977,93.181725,84.77696,87.529071,77.052953,66.260215
35.00508,30.700275,38.704581,26.071843,31.894512,32.228951,33.569856,42.587691,42.22641,35.562492,32.084865,45.654029,31.471539,27.059096,35.999963,24.82189
0.122552,0.529355,0.498676,0.519746,0.820967,0.354028,0.539691,0.763516,0,0,0,0,0,0,0,0
22.776177,21.649356,18.220764,26.428758,21.369924,12.914042,26.946873,20.047505,25.286697,29.234457,22.908417,21.653128,22.237219,23.719705,19.443518,29.767202
5.017263,5.318794,5.523461,4.631106,4.647323,4.084686,4.799323,5.776546,5.861827,3.847085,3.464487,4.764108,5.303254,5.604864,7.472166,5.004341
5.919514,9.976295,6.715411,10.177112,4.369855,11.230326,13.220289,7.294673,8.083188,5.684993,6.81038,6.560163,7.816585,7.177184,5.381273,7.037423
87.961574,136.068504,94.472718,139.901035,91.047899,148.147885,120.136888,101.656814,115.893042,224.467695,209.778582,119.707084,86.13752,144.517302,92.045285,132.288459
133.564858,128.332279,132.469297,128.240417,116.682406,107.825948,101.179314,112.936565,126.864805,137.934565,127.012731,128.066946,104.379433,102.205245,110.530541,98.351938
21.958209,2.439754,16.526895,14.061457,13.365586,12.043087,10.882014,16.758636,18.370591,4.316761,9.064944,16.823774,14.781397,13.227087,12.94943,19.813981
38.151085,54.852594,39.165219,53.131911,36.835826,68.278685,57.309828,41.658527,36.835222,41.462104,47.649008,34.240963,31.920655,56.17156,34.097777,61.879704
52.351521,47.777594,52.092237,38.732361,31.571435,28.882795,28.1432,36.423822,42.558024,39.196427,37.719121,31.380444,58.17501,36.242686,56.101196,53.102271
0,0,0,0,0,0,0,0,0,0.061217,0,0,0,0,0,0
15.052394,7.7828,14.047763,8.455383,21.858598,16.009305,14.133049,22.145619,24.089376,15.283796,14.546188,20.87357,43.814713,34.8827,42.874029,33.63773
62.122273,48.15635,62.681597,49.337496,49.685256,57.939231,61.101155,65.833392,60.084785,49.645283,45.560362,61.364771,71.391856,62.726958,67.248175,51.867943
24.880859,24.588006,24.062516,21.648173,27.842128,22.047695,31.710639,26.500026,31.075576,42.611675,32.913276,28.35819,30.41619,28.309963,25.02786,26.784851
11.518337,33.933124,13.654456,43.448287,15.360394,37.799419,38.720724,21.576074,17.192522,23.401749,24.312992,21.157837,13.145173,33.591608,15.789192,46.398643
23.359426,21.583726,20.401284,19.364553,20.914507,23.082667,19.169002,20.908241,19.218381,25.642351,20.445034,21.069515,24.501857,31.364286,26.894079,28.402425
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.12989,48.211331,39.799035,49.328806,38.443545,40.339561,39.352544,36.510342,36.978935,50.468871,58.742612,39.987472,36.240434,40.100487,42.279406,39.782291
12.612982,8.618641,11.913951,9.684938,14.488902,17.910007,15.158893,16.320545,12.547932,14.757801,13.454879,15.672373,14.836999,20.73482,13.784288,16.262545
43.765831,38.313515,40.454188,40.831603,48.018384,43.753859,43.904474,53.537695,32.73566,48.55021,31.556843,42.102099,31.219693,35.439916,40.186744,32.372112
282.157829,243.749224,272.25233,236.735075,253.552669,217.339469,214.967073,247.143497,265.19369,229.700259,237.775747,289.039578,268.110962,238.217833,279.61952,235.500579
75.325752,85.498615,79.269936,75.691981,68.547749,99.882354,84.752113,71.155264,67.068818,89.832154,88.463811,76.574872,81.119845,91.32438,66.219698,84.51254
277.048929,278.692406,267.717612,258.410356,244.620945,238.281493,232.708499,240.999779,245.778167,240.334776,262.550309,272.530803,251.001585,224.757699,251.730431,229.477651
53.306571,50.421776,70.219343,45.344809,55.652577,58.902655,44.244922,50.511929,77.75999,71.080766,65.057748,63.448843,61.58884,53.542938,47.9529,59.693204
46.152201,42.964503,45.282794,47.453073,48.300651,40.112847,31.993061,41.786455,44.983441,39.962615,45.576747,46.213559,48.099694,47.107937,45.262212,37.12864
0.912364,0.59177,11.862929,0,3.380175,0,4.115258,38.782028,0.62453,0.257332,2.948232,9.665024,0,0.585379,15.939558,1.289991
2.187172,3.907721,3.476847,2.524914,2.387267,1.651652,3.325553,1.736555,3.175319,2.718964,2.784069,2.966233,1.271091,1.089497,2.764608,1.169431
0.043782,0.023518,0.021655,0,0.027225,0.047464,0.048286,0.011362,0.156385,0.023118,0.042181,0.094946,0,0.046962,0.047694,0.025843
0,0,0,0,0,0,0,0,0,0.056604,0.03906,0,0.206313,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.327901,106.602121,96.555391,113.05512,113.323628,112.380113,96.185788,95.670661,122.96912,117.511437,115.79298,93.004914,99.164245,114.957963,100.507175,112.583022
0,0.24397,0,0,0,0,0,0,0,0,0,0.094379,0,0,0,0
0,0.148813,0,0,0,0,0.043465,0,0,0,0,0,0,0,0.060688,0
0.068523,0,0,0,0.027646,0,0.035074,0.084307,0,0.078517,0.042942,0.060391,0,0,0.097726,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.594389,5.416548,8.301058,5.150998,11.602814,7.781297,15.01008,9.723755,8.611264,7.41834,9.24476,27.062407,16.144117,6.623152,19.915954,4.253687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
